clip_id,language,source_id,speaker_id,path,start_sec,end_sec,duration_sec
en_01_000,en,en_01,en_hcverma,data/clips/en/en_01_000.wav,0.00,9.20,9.35
en_01_001,en,en_01,en_hcverma,data/clips/en/en_01_001.wav,9.70,22.20,12.80
en_01_002,en,en_01,en_hcverma,data/clips/en/en_01_002.wav,22.60,37.60,15.30
en_01_003,en,en_01,en_hcverma,data/clips/en/en_01_003.wav,38.00,50.70,13.00
en_01_004,en,en_01,en_hcverma,data/clips/en/en_01_004.wav,51.20,61.70,10.80
en_01_005,en,en_01,en_hcverma,data/clips/en/en_01_005.wav,62.10,74.00,12.20
en_01_006,en,en_01,en_hcverma,data/clips/en/en_01_006.wav,74.50,88.80,14.60
en_01_007,en,en_01,en_hcverma,data/clips/en/en_01_007.wav,89.40,103.65,14.55
en_01_008,en,en_01,en_hcverma,data/clips/en/en_01_008.wav,103.65,117.90,14.55
en_01_009,en,en_01,en_hcverma,data/clips/en/en_01_009.wav,118.80,132.90,14.40
en_01_010,en,en_01,en_hcverma,data/clips/en/en_01_010.wav,133.30,146.90,13.90
en_01_011,en,en_01,en_hcverma,data/clips/en/en_01_011.wav,147.60,161.30,14.00
en_01_012,en,en_01,en_hcverma,data/clips/en/en_01_012.wav,162.10,173.30,11.50
en_01_013,en,en_01,en_hcverma,data/clips/en/en_01_013.wav,174.90,187.60,13.00
en_01_014,en,en_01,en_hcverma,data/clips/en/en_01_014.wav,188.60,202.30,14.00
en_01_015,en,en_01,en_hcverma,data/clips/en/en_01_015.wav,202.80,215.30,12.80
en_01_016,en,en_01,en_hcverma,data/clips/en/en_01_016.wav,215.70,229.10,13.70
en_01_017,en,en_01,en_hcverma,data/clips/en/en_01_017.wav,229.50,242.80,13.60
en_01_018,en,en_01,en_hcverma,data/clips/en/en_01_018.wav,244.10,254.90,11.10
en_01_019,en,en_01,en_hcverma,data/clips/en/en_01_019.wav,254.90,265.70,11.10
en_01_020,en,en_01,en_hcverma,data/clips/en/en_01_020.wav,266.50,278.60,12.40
en_01_021,en,en_01,en_hcverma,data/clips/en/en_01_021.wav,279.00,291.20,12.50
en_01_022,en,en_01,en_hcverma,data/clips/en/en_01_022.wav,292.50,306.40,14.20
en_01_023,en,en_01,en_hcverma,data/clips/en/en_01_023.wav,307.00,321.40,14.70
en_01_024,en,en_01,en_hcverma,data/clips/en/en_01_024.wav,322.50,337.30,15.10
en_01_025,en,en_01,en_hcverma,data/clips/en/en_01_025.wav,338.00,351.20,13.50
en_01_026,en,en_01,en_hcverma,data/clips/en/en_01_026.wav,351.70,360.50,9.10
en_01_027,en,en_01,en_hcverma,data/clips/en/en_01_027.wav,361.00,374.50,13.80
en_01_028,en,en_01,en_hcverma,data/clips/en/en_01_028.wav,375.00,383.80,9.10
en_01_029,en,en_01,en_hcverma,data/clips/en/en_01_029.wav,389.80,404.50,15.00
en_01_030,en,en_01,en_hcverma,data/clips/en/en_01_030.wav,405.90,417.60,12.00
en_01_031,en,en_01,en_hcverma,data/clips/en/en_01_031.wav,418.00,431.40,13.70
en_01_032,en,en_01,en_hcverma,data/clips/en/en_01_032.wav,432.40,444.30,12.20
en_01_033,en,en_01,en_hcverma,data/clips/en/en_01_033.wav,445.80,460.60,15.10
en_01_034,en,en_01,en_hcverma,data/clips/en/en_01_034.wav,462.00,469.60,7.90
en_01_035,en,en_01,en_hcverma,data/clips/en/en_01_035.wav,477.10,491.00,14.20
en_01_036,en,en_01,en_hcverma,data/clips/en/en_01_036.wav,491.80,506.80,15.30
en_01_037,en,en_01,en_hcverma,data/clips/en/en_01_037.wav,507.40,518.00,10.90
en_01_038,en,en_01,en_hcverma,data/clips/en/en_01_038.wav,518.60,532.50,14.20
en_01_039,en,en_01,en_hcverma,data/clips/en/en_01_039.wav,533.00,544.40,11.70
en_01_040,en,en_01,en_hcverma,data/clips/en/en_01_040.wav,545.30,558.20,13.20
en_01_041,en,en_01,en_hcverma,data/clips/en/en_01_041.wav,560.00,573.00,13.30
en_01_042,en,en_01,en_hcverma,data/clips/en/en_01_042.wav,574.30,587.90,13.90
en_01_043,en,en_01,en_hcverma,data/clips/en/en_01_043.wav,592.60,607.50,15.20
en_01_044,en,en_01,en_hcverma,data/clips/en/en_01_044.wav,608.50,620.00,11.80
en_01_045,en,en_01,en_hcverma,data/clips/en/en_01_045.wav,621.20,632.50,11.60
en_01_046,en,en_01,en_hcverma,data/clips/en/en_01_046.wav,639.90,654.30,14.70
en_01_047,en,en_01,en_hcverma,data/clips/en/en_01_047.wav,655.00,665.90,11.20
en_01_048,en,en_01,en_hcverma,data/clips/en/en_01_048.wav,670.70,683.80,13.40
en_01_049,en,en_01,en_hcverma,data/clips/en/en_01_049.wav,684.50,698.40,14.20
en_01_050,en,en_01,en_hcverma,data/clips/en/en_01_050.wav,698.80,711.50,13.00
en_01_051,en,en_01,en_hcverma,data/clips/en/en_01_051.wav,712.10,726.20,14.40
en_01_052,en,en_01,en_hcverma,data/clips/en/en_01_052.wav,727.10,741.10,14.30
en_01_053,en,en_01,en_hcverma,data/clips/en/en_01_053.wav,741.70,750.70,9.30
en_01_054,en,en_01,en_hcverma,data/clips/en/en_01_054.wav,751.80,766.30,14.80
en_01_055,en,en_01,en_hcverma,data/clips/en/en_01_055.wav,767.00,782.00,15.30
en_01_056,en,en_01,en_hcverma,data/clips/en/en_01_056.wav,784.10,794.00,10.20
en_01_057,en,en_01,en_hcverma,data/clips/en/en_01_057.wav,794.70,807.30,12.90
en_01_058,en,en_01,en_hcverma,data/clips/en/en_01_058.wav,808.70,820.60,12.20
en_01_059,en,en_01,en_hcverma,data/clips/en/en_01_059.wav,822.10,832.30,10.50
en_01_060,en,en_01,en_hcverma,data/clips/en/en_01_060.wav,833.20,848.10,15.20
en_01_061,en,en_01,en_hcverma,data/clips/en/en_01_061.wav,848.50,861.50,13.30
en_01_062,en,en_01,en_hcverma,data/clips/en/en_01_062.wav,862.40,874.70,12.60
en_01_063,en,en_01,en_hcverma,data/clips/en/en_01_063.wav,875.60,888.30,13.00
en_01_064,en,en_01,en_hcverma,data/clips/en/en_01_064.wav,888.70,900.70,12.30
en_01_065,en,en_01,en_hcverma,data/clips/en/en_01_065.wav,901.20,911.90,11.00
en_01_066,en,en_01,en_hcverma,data/clips/en/en_01_066.wav,914.70,929.30,14.90
en_01_067,en,en_01,en_hcverma,data/clips/en/en_01_067.wav,930.00,937.10,7.40
en_01_068,en,en_01,en_hcverma,data/clips/en/en_01_068.wav,937.60,954.20,16.90
en_01_069,en,en_01,en_hcverma,data/clips/en/en_01_069.wav,955.40,966.20,11.10
en_01_070,en,en_01,en_hcverma,data/clips/en/en_01_070.wav,967.60,981.80,14.50
en_01_071,en,en_01,en_hcverma,data/clips/en/en_01_071.wav,982.80,996.80,14.30
en_01_072,en,en_01,en_hcverma,data/clips/en/en_01_072.wav,997.40,1009.10,12.00
en_01_073,en,en_01,en_hcverma,data/clips/en/en_01_073.wav,1030.90,1045.30,14.70
en_01_074,en,en_01,en_hcverma,data/clips/en/en_01_074.wav,1045.90,1058.90,13.30
en_01_075,en,en_01,en_hcverma,data/clips/en/en_01_075.wav,1059.50,1074.30,15.10
en_01_076,en,en_01,en_hcverma,data/clips/en/en_01_076.wav,1074.70,1087.90,13.50
en_01_077,en,en_01,en_hcverma,data/clips/en/en_01_077.wav,1089.30,1101.60,12.60
en_01_078,en,en_01,en_hcverma,data/clips/en/en_01_078.wav,1102.00,1114.40,12.70
en_01_079,en,en_01,en_hcverma,data/clips/en/en_01_079.wav,1116.60,1128.70,12.40
en_01_080,en,en_01,en_hcverma,data/clips/en/en_01_080.wav,1130.20,1142.90,13.00
en_01_081,en,en_01,en_hcverma,data/clips/en/en_01_081.wav,1143.40,1158.00,14.90
en_01_082,en,en_01,en_hcverma,data/clips/en/en_01_082.wav,1158.50,1169.60,11.40
en_01_083,en,en_01,en_hcverma,data/clips/en/en_01_083.wav,1170.20,1185.20,15.30
en_01_084,en,en_01,en_hcverma,data/clips/en/en_01_084.wav,1185.60,1200.00,14.55
en_02_000,en,en_02,en_hcverma,data/clips/en/en_02_000.wav,0.80,13.70,13.20
en_02_001,en,en_02,en_hcverma,data/clips/en/en_02_001.wav,14.20,29.00,15.10
en_02_002,en,en_02,en_hcverma,data/clips/en/en_02_002.wav,29.90,43.50,13.90
en_02_003,en,en_02,en_hcverma,data/clips/en/en_02_003.wav,44.10,52.90,9.10
en_02_004,en,en_02,en_hcverma,data/clips/en/en_02_004.wav,54.10,61.90,8.10
en_02_005,en,en_02,en_hcverma,data/clips/en/en_02_005.wav,62.50,76.10,13.90
en_02_006,en,en_02,en_hcverma,data/clips/en/en_02_006.wav,76.80,91.10,14.60
en_02_007,en,en_02,en_hcverma,data/clips/en/en_02_007.wav,91.70,103.20,11.80
en_02_008,en,en_02,en_hcverma,data/clips/en/en_02_008.wav,104.50,115.40,11.20
en_02_009,en,en_02,en_hcverma,data/clips/en/en_02_009.wav,116.20,129.70,13.80
en_02_010,en,en_02,en_hcverma,data/clips/en/en_02_010.wav,130.10,136.10,6.30
en_02_011,en,en_02,en_hcverma,data/clips/en/en_02_011.wav,136.70,151.00,14.60
en_02_012,en,en_02,en_hcverma,data/clips/en/en_02_012.wav,153.20,165.80,12.90
en_02_013,en,en_02,en_hcverma,data/clips/en/en_02_013.wav,167.40,176.10,9.00
en_02_014,en,en_02,en_hcverma,data/clips/en/en_02_014.wav,178.60,189.50,11.20
en_02_015,en,en_02,en_hcverma,data/clips/en/en_02_015.wav,190.10,201.00,11.20
en_02_016,en,en_02,en_hcverma,data/clips/en/en_02_016.wav,202.10,211.00,9.20
en_02_017,en,en_02,en_hcverma,data/clips/en/en_02_017.wav,212.90,223.60,11.00
en_02_018,en,en_02,en_hcverma,data/clips/en/en_02_018.wav,224.40,230.00,5.90
en_02_019,en,en_02,en_hcverma,data/clips/en/en_02_019.wav,248.90,268.20,19.60
en_02_020,en,en_02,en_hcverma,data/clips/en/en_02_020.wav,270.70,285.50,15.10
en_02_021,en,en_02,en_hcverma,data/clips/en/en_02_021.wav,288.00,300.40,12.70
en_02_022,en,en_02,en_hcverma,data/clips/en/en_02_022.wav,306.70,320.10,13.70
en_02_023,en,en_02,en_hcverma,data/clips/en/en_02_023.wav,323.20,328.70,5.80
en_02_024,en,en_02,en_hcverma,data/clips/en/en_02_024.wav,334.50,344.40,10.20
en_02_025,en,en_02,en_hcverma,data/clips/en/en_02_025.wav,345.00,355.60,10.90
en_02_026,en,en_02,en_hcverma,data/clips/en/en_02_026.wav,355.60,366.20,10.90
en_02_027,en,en_02,en_hcverma,data/clips/en/en_02_027.wav,367.80,378.40,10.90
en_02_028,en,en_02,en_hcverma,data/clips/en/en_02_028.wav,379.10,385.90,7.10
en_02_029,en,en_02,en_hcverma,data/clips/en/en_02_029.wav,386.70,395.70,9.30
en_02_030,en,en_02,en_hcverma,data/clips/en/en_02_030.wav,396.40,411.10,15.00
en_02_031,en,en_02,en_hcverma,data/clips/en/en_02_031.wav,411.70,425.10,13.70
en_02_032,en,en_02,en_hcverma,data/clips/en/en_02_032.wav,426.50,440.00,13.80
en_02_033,en,en_02,en_hcverma,data/clips/en/en_02_033.wav,440.80,455.50,15.00
en_02_034,en,en_02,en_hcverma,data/clips/en/en_02_034.wav,456.10,469.20,13.40
en_02_035,en,en_02,en_hcverma,data/clips/en/en_02_035.wav,469.80,482.60,13.10
en_02_036,en,en_02,en_hcverma,data/clips/en/en_02_036.wav,483.30,489.70,6.70
en_02_037,en,en_02,en_hcverma,data/clips/en/en_02_037.wav,490.20,504.70,14.80
en_02_038,en,en_02,en_hcverma,data/clips/en/en_02_038.wav,505.80,515.00,9.50
en_02_039,en,en_02,en_hcverma,data/clips/en/en_02_039.wav,516.00,529.80,14.10
en_02_040,en,en_02,en_hcverma,data/clips/en/en_02_040.wav,530.30,544.80,14.80
en_02_041,en,en_02,en_hcverma,data/clips/en/en_02_041.wav,546.50,561.20,15.00
en_02_042,en,en_02,en_hcverma,data/clips/en/en_02_042.wav,562.20,571.30,9.40
en_02_043,en,en_02,en_hcverma,data/clips/en/en_02_043.wav,573.00,586.50,13.80
en_02_044,en,en_02,en_hcverma,data/clips/en/en_02_044.wav,588.50,602.40,14.20
en_02_045,en,en_02,en_hcverma,data/clips/en/en_02_045.wav,603.30,615.80,12.80
en_02_046,en,en_02,en_hcverma,data/clips/en/en_02_046.wav,617.00,631.30,14.60
en_02_047,en,en_02,en_hcverma,data/clips/en/en_02_047.wav,635.70,644.10,8.70
en_02_048,en,en_02,en_hcverma,data/clips/en/en_02_048.wav,645.00,658.00,13.30
en_02_049,en,en_02,en_hcverma,data/clips/en/en_02_049.wav,658.60,671.50,13.20
en_02_050,en,en_02,en_hcverma,data/clips/en/en_02_050.wav,672.10,686.90,15.10
en_02_051,en,en_02,en_hcverma,data/clips/en/en_02_051.wav,687.60,699.90,12.60
en_02_052,en,en_02,en_hcverma,data/clips/en/en_02_052.wav,700.60,712.80,12.50
en_02_053,en,en_02,en_hcverma,data/clips/en/en_02_053.wav,713.30,728.10,15.10
en_02_054,en,en_02,en_hcverma,data/clips/en/en_02_054.wav,729.50,740.40,11.20
en_02_055,en,en_02,en_hcverma,data/clips/en/en_02_055.wav,741.10,752.40,11.60
en_02_056,en,en_02,en_hcverma,data/clips/en/en_02_056.wav,753.20,759.90,7.00
en_02_057,en,en_02,en_hcverma,data/clips/en/en_02_057.wav,760.30,776.90,16.90
en_02_058,en,en_02,en_hcverma,data/clips/en/en_02_058.wav,778.10,785.10,7.30
en_02_059,en,en_02,en_hcverma,data/clips/en/en_02_059.wav,786.20,799.90,14.00
en_02_060,en,en_02,en_hcverma,data/clips/en/en_02_060.wav,800.70,810.70,10.30
