clip_id,language,source_id,speaker_id,path,start_sec,end_sec,duration_sec
en_02_061,en,en_02,en_hcverma,data/clips/en/en_02_061.wav,813.40,824.70,11.60
en_02_062,en,en_02,en_hcverma,data/clips/en/en_02_062.wav,826.50,840.00,13.65
hi_01_000,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_000.wav,0.00,12.90,13.05
hi_01_001,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_001.wav,13.90,24.70,11.10
hi_01_002,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_002.wav,25.40,38.10,13.00
hi_01_003,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_003.wav,38.90,53.30,14.70
hi_01_004,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_004.wav,54.40,66.50,12.40
hi_01_005,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_005.wav,67.50,80.30,13.10
hi_01_006,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_006.wav,81.30,95.80,14.80
hi_01_007,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_007.wav,96.50,108.80,12.60
hi_01_008,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_008.wav,109.90,121.70,12.10
hi_01_009,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_009.wav,122.50,134.70,12.50
hi_01_010,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_010.wav,135.60,144.90,9.60
hi_01_011,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_011.wav,146.00,160.90,15.20
hi_01_012,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_012.wav,161.30,173.90,12.90
hi_01_013,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_013.wav,174.80,189.50,15.00
hi_01_014,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_014.wav,190.40,202.50,12.40
hi_01_015,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_015.wav,203.10,217.60,14.80
hi_01_016,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_016.wav,218.20,231.70,13.80
hi_01_017,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_017.wav,232.20,242.80,10.90
hi_01_018,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_018.wav,243.70,258.20,14.80
hi_01_019,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_019.wav,259.20,272.20,13.30
hi_01_020,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_020.wav,273.60,287.90,14.60
hi_01_021,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_021.wav,289.20,302.70,13.80
hi_01_022,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_022.wav,303.60,318.60,15.30
hi_01_023,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_023.wav,319.40,334.10,15.00
hi_01_024,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_024.wav,335.10,346.80,12.00
hi_01_025,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_025.wav,347.40,360.20,13.10
hi_01_026,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_026.wav,361.20,374.20,13.30
hi_01_027,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_027.wav,375.20,389.90,15.00
hi_01_028,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_028.wav,390.70,405.70,15.30
hi_01_029,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_029.wav,406.40,420.30,14.20
hi_01_030,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_030.wav,421.60,435.90,14.60
hi_01_031,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_031.wav,436.30,449.40,13.40
hi_01_032,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_032.wav,450.80,464.30,13.80
hi_01_033,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_033.wav,465.20,479.90,15.00
hi_01_034,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_034.wav,481.00,491.70,11.00
hi_01_035,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_035.wav,492.60,504.40,12.10
hi_01_036,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_036.wav,505.30,518.50,13.50
hi_01_037,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_037.wav,519.00,532.60,13.90
hi_01_038,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_038.wav,533.60,546.00,12.70
hi_01_039,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_039.wav,546.60,560.40,14.10
hi_01_040,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_040.wav,561.40,576.30,15.20
hi_01_041,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_041.wav,577.20,591.30,14.40
hi_01_042,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_042.wav,592.10,605.80,14.00
hi_01_043,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_043.wav,607.10,619.90,13.10
hi_01_044,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_044.wav,621.90,634.80,13.20
hi_01_045,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_045.wav,635.50,650.20,15.00
hi_01_046,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_046.wav,651.30,665.80,14.80
hi_01_047,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_047.wav,666.10,678.50,12.70
hi_01_048,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_048.wav,679.10,693.40,14.60
hi_01_049,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_049.wav,694.00,708.90,15.20
hi_01_050,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_050.wav,709.90,723.00,13.40
hi_01_051,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_051.wav,724.00,736.00,12.30
hi_01_052,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_052.wav,736.60,751.10,14.80
hi_01_053,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_053.wav,752.20,765.00,13.10
hi_01_054,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_054.wav,765.70,779.20,13.80
hi_01_055,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_055.wav,780.20,794.20,14.30
hi_01_056,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_056.wav,794.90,808.60,14.00
hi_01_057,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_057.wav,810.00,824.10,14.40
hi_01_058,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_058.wav,824.60,838.30,14.00
hi_01_059,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_059.wav,839.60,854.30,15.00
hi_01_060,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_060.wav,855.00,867.00,12.30
hi_01_061,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_061.wav,867.90,880.60,13.00
hi_01_062,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_062.wav,881.50,895.50,14.30
hi_01_063,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_063.wav,895.90,908.40,12.80
hi_01_064,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_064.wav,909.40,917.80,8.70
hi_01_065,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_065.wav,918.60,931.90,13.60
hi_01_066,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_066.wav,932.30,946.20,14.20
hi_01_067,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_067.wav,947.00,961.50,14.80
hi_01_068,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_068.wav,962.50,975.60,13.40
hi_01_069,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_069.wav,977.20,991.10,14.20
hi_01_070,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_070.wav,991.60,1006.20,14.90
hi_01_071,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_071.wav,1006.60,1020.70,14.40
hi_01_072,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_072.wav,1021.90,1034.70,13.10
hi_01_073,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_073.wav,1035.50,1049.60,14.40
hi_01_074,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_074.wav,1050.30,1064.70,14.70
hi_01_075,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_075.wav,1065.20,1079.70,14.80
hi_01_076,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_076.wav,1080.10,1093.30,13.50
hi_01_077,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_077.wav,1094.40,1107.80,13.70
hi_01_078,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_078.wav,1109.50,1124.10,14.90
hi_01_079,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_079.wav,1125.80,1140.00,14.50
hi_01_080,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_080.wav,1141.00,1153.20,12.50
hi_01_081,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_081.wav,1154.30,1166.80,12.80
hi_01_082,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_082.wav,1167.50,1180.80,13.60
hi_01_083,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_083.wav,1181.80,1195.10,13.60
hi_01_084,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_084.wav,1196.00,1210.30,14.60
hi_01_085,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_085.wav,1211.00,1225.80,15.10
hi_01_086,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_086.wav,1226.70,1241.60,15.20
hi_01_087,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_087.wav,1242.50,1255.20,13.00
hi_01_088,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_088.wav,1256.20,1270.80,14.90
hi_01_089,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_089.wav,1271.40,1285.20,14.10
hi_01_090,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_090.wav,1285.80,1296.80,11.30
hi_01_091,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_091.wav,1297.80,1312.20,14.70
hi_01_092,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_092.wav,1313.50,1326.90,13.70
hi_01_093,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_093.wav,1328.10,1340.20,12.40
hi_01_094,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_094.wav,1341.20,1353.50,12.60
hi_01_095,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_095.wav,1354.50,1367.90,13.70
hi_01_096,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_096.wav,1368.90,1381.20,12.60
hi_01_097,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_097.wav,1382.00,1395.40,13.70
hi_01_098,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_098.wav,1395.90,1407.30,11.70
hi_01_099,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_099.wav,1408.50,1422.30,14.10
hi_01_100,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_100.wav,1423.10,1437.00,14.20
hi_01_101,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_101.wav,1437.60,1450.90,13.60
hi_01_102,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_102.wav,1451.70,1466.00,14.60
hi_01_103,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_103.wav,1466.60,1480.40,14.10
hi_01_104,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_104.wav,1481.30,1495.70,14.70
hi_01_105,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_105.wav,1496.50,1509.10,12.90
hi_01_106,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_106.wav,1509.70,1522.30,12.90
hi_01_107,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_107.wav,1523.10,1536.30,13.50
hi_01_108,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_108.wav,1537.00,1551.90,15.20
hi_01_109,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_109.wav,1553.20,1559.60,6.70
hi_01_110,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_110.wav,1561.20,1575.20,14.30
hi_01_111,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_111.wav,1575.70,1589.40,14.00
hi_01_112,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_112.wav,1589.80,1603.70,14.20
hi_01_113,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_113.wav,1605.20,1618.40,13.50
hi_01_114,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_114.wav,1620.20,1634.40,14.50
hi_01_115,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_115.wav,1635.20,1649.60,14.70
hi_01_116,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_116.wav,1650.30,1662.70,12.70
hi_01_117,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_117.wav,1663.40,1678.10,15.00
hi_01_118,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_118.wav,1678.90,1693.30,14.70
hi_01_119,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_119.wav,1694.80,1709.70,15.20
hi_01_120,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_120.wav,1710.60,1723.10,12.80
hi_01_121,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_121.wav,1723.80,1737.00,13.50
hi_01_122,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_122.wav,1737.60,1750.90,13.60
hi_01_123,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_123.wav,1751.50,1764.90,13.70
hi_01_124,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_124.wav,1766.30,1780.60,14.60
hi_01_125,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_125.wav,1781.10,1796.10,15.30
hi_01_126,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_126.wav,1796.50,1810.90,14.70
hi_01_127,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_127.wav,1811.70,1825.40,14.00
hi_01_128,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_128.wav,1826.10,1840.30,14.50
hi_01_129,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_129.wav,1842.00,1853.10,11.40
hi_01_130,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_130.wav,1853.60,1864.90,11.60
hi_01_131,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_131.wav,1865.80,1880.10,14.60
hi_01_132,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_132.wav,1880.50,1894.00,13.80
hi_01_133,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_133.wav,1895.40,1907.40,12.30
hi_01_134,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_134.wav,1908.00,1921.80,14.10
hi_01_135,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_135.wav,1922.70,1936.80,14.40
hi_01_136,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_136.wav,1937.60,1951.80,14.50
hi_01_137,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_137.wav,1952.50,1966.90,14.70
hi_01_138,hi,hi_01,hi_kahanisuno,data/clips/hi/hi_01_138.wav,1968.20,1980.00,11.95
